product_id,review_date,user_id,review_title,review_text,rating
B00HZYDCUE,"on August 18, 2016",A1DP66S1G38WEG,Great portion control,"Coke is one vice I just can't give up. Drinking one of these baby cans (really a normal portion compared to today's super sizes) makes me feel a lot better about indulging. It's only 90 calories. And hey, I don't smoke or drink, so ...",5
B00HZYDCUE,"on August 17, 2016",A29EZQDQN85MHA,nice,"These are also great for mixing drinks that simply don't require 12 ounces, leaving a bunch of half empty cans.",5
B00HZYDCUE,"on August 6, 2015",A2AYP7YH91UEE7,Four Stars,was a good deal but cannot find it again...bring it back,4
B00HZYDCUE,"on August 3, 2015",A2WLR2YB7OEGJV,Some of the guests commented that it was nice to have a small can where the soda would ...,We ended up buying the mini-can cokes for a party we had last week and success!!  The mini-cans were a hit!  Some of the guests commented that it was nice to have a small can where the soda would not get warm right away!  The cans were a hit and we will certainly buy them for all of future events ;&#62;,5
B00HZYDCUE,"on August 3, 2015",A2BAJXX460HE89,8 cans all in all,i love coca cola! they really like to make things more interesting. this move from them just screams genius,5
B00HZYDCUE,"on August 2, 2015",A3KZT2YBZNK4IR,Drink Water,"carbonated water<br />  high fructose corn syrup<br />  caramel color<br />  phosphoric acid<br />  natural flavors<br />  caffeine<br /><br />Yea, Why the heck are you drinking something that's made up of that? Keep wasting your money on Coke's goodness.",1
B00HZYDCUE,"on July 23, 2015",A2WOU89A9GCOQW,Coca cola is still the winner. This size is great:),I'm an addict and love these smaller cans so I don't leave half empty cans all over the place.,4
B00HZYDCUE,"on July 23, 2015",AI0X7RF8DRAB3,Good,Good,5
B00HZYDCUE,"on July 20, 2015",AVWTNBJVJ6Q7T,Explosives enclosed.,Many of the cans were ready to explode.,2
B00HZYDCUE,"on July 14, 2015",A2YUSHRHS8W8K5,Great size!,I have been weaning myself off my coke habit and this is perfect size. I have one a day and soon I'll wean to the six ounce bottles. Lol,5
B00HZYDCUE,"on July 14, 2015",A21WXIK0L650YE,Five Stars,Luv the little cans for a 100 calorie treat,5
B00HZYDCUE,"on July 13, 2015",A2PTBX6K4Q75XO,Five Stars,Love this size! Great when you just want a little bit of soda.,5
B00HZYDCUE,"on July 13, 2015",A2FVS5R331V6ZF,Five Stars,Love these little cans.,5
B00HZYDCUE,"on July 10, 2015",A38A4V76NTM06A,Two Stars,I didn't notice these are mini cans not 12 oz,2
B00HZYDCUE,"on July 7, 2015",AFAPLAGZC7DCJ,ITS COKE !,What can you say ITS COKE !!!<br />Love the sides of the cans !!,5
B00HZYDCUE,"on July 6, 2015",A2GFJHCFEVLOIC,Love,Love these small cans. Helps cut back on so much sugar for us sodaholics. Sad amazon stopped selling these.,5
B00HZYDCUE,"on June 27, 2015",A2WBEMJ8R6XZRQ,"I love coke, but I don't drink it or any ...","Just the right size. I love coke, but I don't drink it or any other pop very often. When I do, this size sates my want.",5
B00HZYDCUE,"on June 19, 2015",AQC3SPEFPAX1M,Coke Zero Mini-Can 8 count),Coke Zero Mini Can 8 count are great.  I really like the mini size. The packaging was well done and kept the cans from becoming dent in the shipping process. I will certainly tell my family and friends about this product.,5
B00HZYDCUE,"on June 18, 2015",A2O421DTA8J0RW,Nice compromise for a Coke treat without loading up on sugar. Diet drinks are not for me.,I love Coca-Cola. I detest diet colas of any kind for any reason. Period. I don't need all the sugar of a full size Coke and I know it. So these little mini cans are a decent compromise. I get my coke fix and don't torpedo my diet. Plus they fit nicely in a small lunch size soft cooler when I know I need to be out at the barn all day.,5
B00HZYDCUE,"on June 17, 2015",A213IJYB1QEHJY,GOOD STOCKING STUFFER AT CHRISTMAS,"I had this sent to a 20-year-old Coca-Cola lover in Minnesota, who actually complained that the cans were too small...!",5
B00HZYDCUE,"on June 16, 2015",A3RQ56PA83OY4E,great,Great party supplies for cookouts! Perfect for kids drinks!,5
B00HZYDCUE,"on June 12, 2015",A28H7M3HJK1ZW2,4 oz cans are great.,I usually don't drink too much soda in when sitting so these 8.4 oz cans are great.,4
B00HZYDCUE,"on June 10, 2015",A6EY07KNG0F4M,"When i opened my prime pantry box, this coke was so hot! It taested really bad. Not very happy. you need to put a cooler in here",And i would pay the extra price. Also mabye not a big one for other people but the coke did not have  share a coke with... did not match picture :(,1
B00HZYDCUE,"on June 7, 2015",A1SLOB70D3C2XJ,one star,"ordered in june 2015, delivered product that shows an expiry date of feb 27 2015. Highly NOT RECOMMENDED!!!",1
B00HZYDCUE,"on May 30, 2015",A1E0E9HA290VA0,happy with price,Good value,5
B00HZYDCUE,"on May 28, 2015",A1EVY1LORWL8T,Perfect size for a big gathering when people tend to ...,"Perfect size for a big gathering when people tend to set their can down and forget about it, then open another one.  Great size for kids too.",5
B00HZYDCUE,"on May 21, 2015",A20H1D9LW3JXZX,$10 at Safeway,Insane pricing<br />It's Coke classic marked up 200%,1
B00HZYDCUE,"on May 21, 2015",A3GO0Q5VJ68XS8,Five Stars,"Arrived on time, does the job.",5
B00HZYDCUE,"on May 17, 2015",ANGYOPZG5PKSJ,Coca-Cola!,It's Coke! If you love Coke you are going to love this!,5
B00HZYDCUE,"on May 17, 2015",APFX3G2NL3DAY,too expensive,Can get the same amount of 12oz cans for the same price or cheaper,2
B00HZYDCUE,"on May 15, 2015",AN0KYCDJ88OKS,Goes on sale frequently and is a great value.,Its Coke !!  Goes on sale frequently and is a great value.,5
B00HZYDCUE,"on May 14, 2015",A1830076J42AVP,Three Stars,I don't understand why they no longer sell it and why it's so expensive.,3
B00HZYDCUE,"on May 13, 2015",A3KXMCXCKJLJEZ,Five Stars,great,5
B00HZYDCUE,"on May 12, 2015",A25W6VWKDG0ZQN,Love coke,Me and my family love Coca Cola. It's always been a constant in my life ever since I was a small child.,5
B00HZYDCUE,"on May 10, 2015",AZ1NSCXQKRGUH,Four Stars,good,4
B00HZYDCUE,"on May 5, 2015",A2U6RDDVVKBX3U,The cans of pop weren't large enough. I didn't ...,The cans of pop weren't large enough. I didn't realize that the cans of pop were going to be so small.,3
B00HZYDCUE,"on May 2, 2015",A36YH5THTS07OC,Just the right size and great on the Calories:,"Oh why am I commenting on Coca Cola?  As a 6'2&#34; 225 guy, I needed to get down to 210 to be lean/fit.  I drank usually one can a day maybe two.  Today I drink these smaller cans and they are just enough.  If you drink from a cold can, you can nurse it and its still cold till the last drop, bigger cans warm when your near the bottle unless you gulp it down.  So roughly 90 calories: Great Taste.  This is the way for Pepsi/Coke to get Soda back in the mainstream again: Lower prices on these cans and get Walmart/Target and other stores to carry them.  This 24 pack should only cost $8 tops so still fairly expensive: novelty it seems but I hope not.  Bring it on Coke: Smaller quantities has gotten me down to 215 and I'm feeling great!",5
B00HZYDCUE,"on May 1, 2015",A16R5XGBFLH68,All is well. Product arrived on time as promised ...,All is well.  Product arrived on time as promised.  No complaints.,5
B00HZYDCUE,"on April 28, 2015",A23J8OG4I58U3L,Five Stars,Good but not any cheaper than store.,5
B00HZYDCUE,"on April 26, 2015",A3KO6JEVS1FJ8X,"Nice size for guests, especially kids!",Handy to have these smaller cans around for guests.,4
B00HZYDCUE,"on April 19, 2015",A1AWDGEW80A4NW,Four Stars,This is probably the perfect size for a lot of people.,4
B00HZYDCUE,"on April 17, 2015",AQJURNWTP1PLX,Perfectly sized. Alas it is no longer available on ...,Perfectly sized. Alas it is no longer available on Subscribe and Save as of this month. Hope they bring it back.,5
B00HZYDCUE,"on April 17, 2015",A1Q5HJ6EZ5SD5,perfect size,perfect size if you are trying to cut back.,5
B00HZYDCUE,"on April 16, 2015",A1MUKHIBZRLJ1U,Yummo,Just enough! Perfect size to satisfy the craving.,5
B00HZYDCUE,"on April 15, 2015",A130T6VNC1CRO4,Four Stars,Good Stuff...,5
B00HZYDCUE,"on April 15, 2015",A37Q28WEP7AVJ5,Five Stars,Good deal,5
B00HZYDCUE,"on April 14, 2015",A1WLME4S89OJO7,Five Stars,Love the size!,5
B00HZYDCUE,"on April 9, 2015",AAQRDI2Y7LX47,Coke Zero hand delivered with Subscribe & Save,"Come out to about 37.5 cents per can, or about 5 cents per ounce.<br />Sounded like a good deal at the time, but I realized with sales I can get 2 12 ounce 12-packs for $9, at most stores, which would be just 3.125 cents per ounce, so I probably overpaid, but it was so that I could get a fifth item for my &#34;Subscribe & Save&#34; so I got all those items at 15% off, so it came out to $7.65 for the 24 pack, or 32 cents per can. Not too bad.",4
B00HZYDCUE,"on April 9, 2015",A291HTT117RVS9,Perfect size,"I don't normally drink soda, but bought these on a whim. I was surprised at how much I still like Coke, and the under 8 ounce size is perfect. Any larger and I think I would have been finishing it just not to waste.",4
B00HZYDCUE,"on April 6, 2015",A25VL32DFAV25E,love,love coke,5
B00HZYDCUE,"on April 3, 2015",A3ELIQXKWS8RGZ,50/50 fault; this is a new packaging. I ...,50/50 fault; this is a new packaging. I too quickly assumed that it was an eight pack of 12 ounce cans.,2
B00HZYDCUE,"on April 1, 2015",AW94J04MCB9XM,two down,I love coke my problem was that the cans have come off the rings and two cans where bulged and idk if im gonna be able to open them other then that great product,3
B00HZYDCUE,"on March 30, 2015",A20C7JNZ4TRA0Q,Perfect Size,These are so cute and perfect for kids or for in your lunch.,5
B00HZYDCUE,"on March 27, 2015",A19RI2FN70GVTD,Four Stars,"Great idea, but I find that we prefer the 12 oz cans.",4
B00HZYDCUE,"on March 25, 2015",A1EE9DY0HP1I75,Four Stars,bought for my hubby n he was a very happy man then we got the sprite mini cans,4
B00HZYDCUE,"on March 24, 2015",A1RAY1YUITVTAN,Good purchase,Very good purchase,5
B00HZYDCUE,"on March 20, 2015",A22JBJ0C8DI8PS,Four Stars,One can arrived punctured.,4
B00HZYDCUE,"on March 19, 2015",A3A19CY85KDKOT,"Great drink, absurd price.","I absolutely love Coke Zero.. But, at $15.99 for a 24 pack with 10.99 shipping, this is the equivalent of over $1.00 per can, or roughly $9 for a 2-liter bottle. For that price, they should not only bring it to my door, but open the cans, softly pour it into my mouth, and then wipe my brow if I'm sweaty.",3
B00HZYDCUE,"on March 18, 2015",AAT2IKV5S2A7A,A+++,Love the mini size<br />not too much suger good for health,5
B00HZYDCUE,"on March 17, 2015",A1IY0BHYGTMI53,Five Stars,ALL GONE!,5
B00HZYDCUE,"on March 16, 2015",A2U456PVYH2Y2U,Smaller version,Smaller Diet Coke - just enough,5
B00HZYDCUE,"on March 11, 2015",A2FQ1BGNGSASXU,I love having Coke come on my monthly Subscribe and Save,I love having Coke come on my monthly Subscribe and Save. What can I say? I think Coke is my favorite food.,5
B00HZYDCUE,"on March 10, 2015",A81QARMS72KWB,Coca-cola,The best,5
B00HZYDCUE,"on March 9, 2015",A2NRF98ZL9JDIZ,Five Stars,"Excellent value for the price, ships well, arrives timely n undamaged",5
B00HZYDCUE,"on March 8, 2015",A25F39Y1KNJ4JL,Five Stars,Thsnks,5
B00HZYDCUE,"on March 7, 2015",A3IT519E9NO41C,I'm a Giant!,"I love Coke.  Coke is classic.  I like it in mini-cans.  It makes me feel like a giant.  But, seriously...it reduces wasting the Coke when I don't feel like having an entire can.  Also, I can drink this one quicker so it stays colder throughout the entire consumption and does not have time to warm.",5
B00HZYDCUE,"on March 7, 2015",A2SU2E8BV4R4JO,Five Stars,Good,5
B00HZYDCUE,"on March 7, 2015",A1OZQW06AJ74LK,Five Stars,Great price,5
B00HZYDCUE,"on March 4, 2015",A3EWUM0JO4B7VF,Five Stars,Coca cola :-),5
B00HZYDCUE,"on March 4, 2015",A2DUT0PFNRWBG9,Three Stars,Like it,3
B00HZYDCUE,"on March 2, 2015",A2UE9V23D0J0ZH,You know what Coke taste like. Got them for a great price and thankfully ...,You know what Coke taste like.<br />Got them for a great price and thankfully they didn't arrive flat.,5
B00HZYDCUE,"on March 2, 2015",A2MZLG4ODLSARP,Four Stars,Priced a little high,4
B00HZYDCUE,"on February 26, 2015",A2FAEELX1TTRO6,Five Stars,Thanks!,5
B00HZYDCUE,"on February 25, 2015",A44FLMWGKMY9N,Small cans.,"Nice, small cans...kind of bought it on a whim. Great little &#34;pick me up&#34; when you don't a standard, full-sized can of soda.",4
B00HZYDCUE,"on February 24, 2015",A2HKY2OYNSMFB,TASTE GREAT And good with snack and on the,"Coke Zero Mini-Can (8 Count, 7.5 Fl Oz Each. TASTE GREAT And good with snack and on the go",5
B00HZYDCUE,"on February 23, 2015",A30RJJHQXFYVI9,Five Stars,god but high priced,5
B00HZYDCUE,"on February 23, 2015",AJUGV6BHM4KJA,taste is awful,"This does not have the regular coca cola taste! It tastes like syrup!! I like the size & the price, but the coke was very bad!",1
B00HZYDCUE,"on February 22, 2015",ABQD3A6D7FBGK,Five Stars,canot find for the same price,5
B00HZYDCUE,"on February 21, 2015",A3VNVKJZKWWCS5,perfect size!,"It's a perfect size and as far as coca- cola, it's always delicious and refreshing!",4
B00HZYDCUE,"on February 19, 2015",A3DRG630UYNBYC,Mini Coca Cola Cans,"We love Coca Cola, and this seemed like a good size when you want something to drink, but you don't need a lot of it.  However, when we realized we spent as much for this size as we could have gotten for a larger size, we decided to go back to the larger size.",4
B00HZYDCUE,"on February 18, 2015",AY12DBB0U420B,Perfect Size for a Good Product.,"Here's a nifty item I recently found at my nearby Fresh and Easy Market. It is Diet Coke in 7.5-ounce cans. We all know of Diet Coke, of course, but a 12 ounce can is just too much for me. This 7.5 ounce can is perfect! Nice going!<br /><br />Gary Peterson",5
B00HZYDCUE,"on February 18, 2015",A3KGE16DHE7WWG,Four Stars,very good,4
B00HZYDCUE,"on February 16, 2015",A1V9RBIWVHS70S,"Funny thing, I received a coupon with points I ...","Funny thing, I received a coupon with points I saved from coke packaging. I used the coupon thru eBay. When I received the product after inspection I found that coke offers no points for that size product! So its back to buying from Kroger and saving my points from the packaging.Jokes on me!",2
B00HZYDCUE,"on February 15, 2015",A3B6F1AJU0P9LB,A LOT MORE THAN A ZERO,TASTE. Zero beats the pants off Diet Coke any day- in my book at least. I like having a lot of minis around because they're less likely to get warm and loose fizz.,5
